# Pathway	ERR1960500_kneaddata_Coverage	ERR1960501_kneaddata_Coverage	ERR1960503_kneaddata_Coverage	ERR1960504_kneaddata_Coverage	ERR1960505_kneaddata_Coverage	ERR1960506_kneaddata_Coverage	ERR1960507_kneaddata_Coverage	ERR1960508_kneaddata_Coverage	ERR1960509_kneaddata_Coverage	ERR1960510_kneaddata_Coverage	ERR1960511_kneaddata_Coverage	ERR1960512_kneaddata_Coverage	ERR1960513_kneaddata_Coverage	ERR1960515_kneaddata_Coverage	ERR1960500_kneaddata_Coverage	ERR1960501_kneaddata_Coverage	ERR1960503_kneaddata_Coverage	ERR1960504_kneaddata_Coverage	ERR1960505_kneaddata_Coverage	ERR1960506_kneaddata_Coverage	ERR1960507_kneaddata_Coverage	ERR1960508_kneaddata_Coverage	ERR1960509_kneaddata_Coverage	ERR1960510_kneaddata_Coverage	ERR1960511_kneaddata_Coverage	ERR1960512_kneaddata_Coverage	ERR1960513_kneaddata_Coverage	ERR1960515_kneaddata_Coverage	ERR3890090_merge_Coverage	ERR3890091_merge_Coverage	ERR3890092_merge_Coverage	ERR3890093_merge_Coverage	ERR3890094_merge_Coverage	ERR3890095_merge_Coverage	ERR3890096_merge_Coverage	ERR3890097_merge_Coverage	ERR3890098_merge_Coverage	ERR3890099_merge_Coverage	ERR3890100_merge_Coverage	ERR3890102_merge_Coverage	ERR3890103_merge_Coverage	ERR3890104_merge_Coverage	ERR3890105_merge_Coverage	ERR3890106_merge_Coverage	ERR3890107_merge_Coverage	ERR3890108_merge_Coverage	ERR3890109_merge_Coverage	ERR3890110_merge_Coverage	ERR3890111_merge_Coverage	ERR3890112_merge_Coverage	ERR3890090_merge_Coverage	ERR3890091_merge_Coverage	ERR3890092_merge_Coverage	ERR3890093_merge_Coverage	ERR3890094_merge_Coverage	ERR3890095_merge_Coverage	ERR3890096_merge_Coverage	ERR3890097_merge_Coverage	ERR3890098_merge_Coverage	ERR3890099_merge_Coverage	ERR3890100_merge_Coverage	ERR3890102_merge_Coverage	ERR3890103_merge_Coverage	ERR3890104_merge_Coverage	ERR3890105_merge_Coverage	ERR3890106_merge_Coverage	ERR3890107_merge_Coverage	ERR3890108_merge_Coverage	ERR3890109_merge_Coverage	ERR3890110_merge_Coverage	ERR3890111_merge_Coverage	ERR3890112_merge_Coverage	ERR3078909_merge_Coverage	ERR3078910_merge_Coverage	ERR3078911_merge_Coverage	ERR3078912_merge_Coverage	ERR3078913_merge_Coverage	SRR12277191_merge_Coverage	SRR12277192_merge_Coverage	SRR12277193_merge_Coverage	SRR12277194_merge_Coverage	SRR12277195_merge_Coverage	SRR12277196_merge_Coverage	SRR12277197_merge_Coverage	SRR12277198_merge_Coverage	SRR12277199_merge_Coverage	SRR12277200_merge_Coverage	SRR12277201_merge_Coverage	SRR12277202_merge_Coverage	ERR3890090_merge_Coverage	ERR3890091_merge_Coverage	ERR3890092_merge_Coverage	ERR3890093_merge_Coverage	ERR3890094_merge_Coverage	ERR3890095_merge_Coverage	ERR3890096_merge_Coverage	ERR3890097_merge_Coverage	ERR3890098_merge_Coverage	ERR3890099_merge_Coverage	ERR3890100_merge_Coverage	ERR3890102_merge_Coverage	ERR3890103_merge_Coverage	ERR3890104_merge_Coverage	ERR3890105_merge_Coverage	ERR3890106_merge_Coverage	ERR3890107_merge_Coverage	ERR3890108_merge_Coverage	ERR3890109_merge_Coverage	ERR3890110_merge_Coverage	ERR3890111_merge_Coverage	ERR3890112_merge_Coverage	ERR3890090_merge_Coverage	ERR3890091_merge_Coverage	ERR3890092_merge_Coverage	ERR3890093_merge_Coverage	ERR3890094_merge_Coverage	ERR3890095_merge_Coverage	ERR3890096_merge_Coverage	ERR3890097_merge_Coverage	ERR3890098_merge_Coverage	ERR3890099_merge_Coverage	ERR3890100_merge_Coverage	ERR3890102_merge_Coverage	ERR3890103_merge_Coverage	ERR3890104_merge_Coverage	ERR3890105_merge_Coverage	ERR3890106_merge_Coverage	ERR3890107_merge_Coverage	ERR3890108_merge_Coverage	ERR3890109_merge_Coverage	ERR3890110_merge_Coverage	ERR3890111_merge_Coverage	ERR3890112_merge_Coverage	ERR3078909_merge_Coverage	ERR3078910_merge_Coverage	ERR3078911_merge_Coverage	ERR3078912_merge_Coverage	ERR3078913_merge_Coverage	SRR13106729_dedup_Coverage	SRR13106730_dedup_Coverage	SRR13106731_dedup_Coverage	SRR13106732_dedup_Coverage	SRR13106733_dedup_Coverage	SRR13106734_dedup_Coverage	SRR13106735_dedup_Coverage	SRR13106736_dedup_Coverage	SRR13106737_dedup_Coverage	SRR13106738_dedup_Coverage	SRR13106739_dedup_Coverage	SRR13106740_dedup_Coverage	SRR12277191_merge_Coverage	SRR12277192_merge_Coverage	SRR12277193_merge_Coverage	SRR12277194_merge_Coverage	SRR12277195_merge_Coverage	SRR12277196_merge_Coverage	SRR12277197_merge_Coverage	SRR12277198_merge_Coverage	SRR12277199_merge_Coverage	SRR12277200_merge_Coverage	SRR12277201_merge_Coverage	SRR12277202_merge_Coverage
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis|unclassified	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	1.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAD-BIOSYNTHESIS-II: NAD salvage pathway III (to nicotinamide riboside)|unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NADSYN-PWY: NAD de novo biosynthesis II (from tryptophan)	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0	0.0000000000	0	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0	0.0000000000	0	0	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
NADSYN-PWY: NAD de novo biosynthesis II (from tryptophan)|unclassified	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0	0.0000000000	0	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0	0.0000000000	0	0	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0138965465	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0138965465	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0138965465	0	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0138965465	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0	0.0000000000	0.0000000000	0.0000015136	0.0000000000	0.0000000000	0.0017861931	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.9999999161	1.0000000000	0	0.0000000000	0.0000000000	0.0000015136	0.0000000000	0.0000000000	0.0017861931	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.9999999161	1.0000000000	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000970646	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9724904372	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000970646	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9724904372	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000365	0.0000000118	0.0000000000	0.0000000530	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000392	0.0000001102	0.0000000000	0.0000000000	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000970646	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9724904372	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000970646	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9724904372	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.9483858662	0.0000000000	0.0208474776	0.0000000000	0.0000000000	0.0000000000	0.4514020605	0	0.0000000000	0.0000000000	0.0000000365	0.0000000118	0.0000000000	0.0000000530	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000392	0.0000001102	0.0000000000	0.0000000000
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bradyrhizobium.s__Bradyrhizobium_erythrophlei	0	0	0.0000000000	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Listeria.s__Listeria_monocytogenes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1594247164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1594247164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1594247164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1594247164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Pseudomonas.s__Pseudomonas_aeruginosa_group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	0	0.0000000000	0.0000000000	0.0000781209	0.0000000000	0.0000000000	0.0017861931	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.9999998855	1.0000000000	0	0.0000000000	0.0000000000	0.0000781209	0.0000000000	0.0000000000	0.0017861931	0.0000000000	0.0000000000	1.0000000000	0.0000000000	0.0000000000	0.9999998855	1.0000000000	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000740577	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9742607917	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000740577	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9742607917	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000365	0.0000000118	0.0000000000	0.0000000530	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000392	0.0000001102	0.0000000000	0.0000000000	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000740577	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9742607917	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0667655109	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000740577	0.0235441502	0.0000001301	0.0000000000	0.6328793415	0.0000003759	0.0000000000	0.0000000000	0.9742607917	0.0133258775	0.0000000000	0.0139052810	0.0000000004	0.0238845661	0.0000000000	0.0000000000	0	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0	0	0.9483858662	0.0000000000	0.0208474776	0.0000000000	0.0000000000	0.0000000000	0.4514020605	0	0.0000000000	0.0000000000	0.0000000365	0.0000000118	0.0000000000	0.0000000530	0.0000000000	0.0000000000	0.0000000000	0.0000000000	0.0000000392	0.0000001102	0.0000000000	0.0000000000
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0006111347	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0006111347	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.1857047482	0.4643186883	0.0042057732	0.8572726428	0.7537118224	0.9999999955	0.0000000000	0.9820470587	0.9608652808	0.9305825480	0.9923435489	0.1596058604	0.9999046145	1.0000000000	0.0000000000	0.9999300878	1.0000000000	0.6759775646	1.0000000000	1.0000000000	1.0000000000	0	0.1857047482	0.4643186883	0.0042057732	0.8572726428	0.7537118224	0.9999999955	0.0000000000	0.9820470587	0.9608652808	0.9305825480	0.9923435489	0.1596058604	0.9999046145	1.0000000000	0.0000000000	0.9999300878	1.0000000000	0.6759775646	1.0000000000	1.0000000000	1.0000000000	0	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.0000000000	0.6730035868	0.0287468476	0.9571783871	1.0000000000	0.9993504160	0.7409894820	0.6943512371	0.0000000000	0.0000000000	0.0000000000	0.9999999996	0.1857047482	0.4643186883	0.0042057732	0.8572726428	0.7537118224	0.9999999955	0.0000000000	0.9820470587	0.9608652808	0.9305825480	0.9923435489	0.1596058604	0.9999046145	1.0000000000	0.0000000000	0.9999300878	1.0000000000	0.6759775646	1.0000000000	1.0000000000	1.0000000000	0	0.1857047482	0.4643186883	0.0042057732	0.8572726428	0.7537118224	0.9999999955	0.0000000000	0.9820470587	0.9608652808	0.9305825480	0.9923435489	0.1596058604	0.9999046145	1.0000000000	0.0000000000	0.9999300878	1.0000000000	0.6759775646	1.0000000000	1.0000000000	1.0000000000	0	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0	0	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	0.9858815149	0	1.0000000000	1.0000000000	0.0000000000	0.6730035868	0.0287468476	0.9571783871	1.0000000000	0.9993504160	0.7409894820	0.6943512371	0.0000000000	0.0000000000	0.0000000000	0.9999999996
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Bradyrhizobium.s__Bradyrhizobium_erythrophlei	0	0	0.0000000000	0.0000000000	0.0000000000	0.0010588946	0	0	0	0	0	0	0	0	0	0	0.0000000000	0.0000000000	0.0000000000	0.0010588946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000001875	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000001875	0.0000000000	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Enterococcus.s__Enterococcus_faecalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0000000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Lactobacillus.s__Lactobacillus_fermentum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019655325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019655325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019655325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0019655325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
